year,month,Periodo 1,Periodo 2,Periodo 3
2009,1,4019,16141,7243
2009,2,5052,18916,8930
2009,3,6777,22514,10920
2009,4,6894,19104,9712
2009,5,7640,20471,11743
2009,6,7999,22132,12276
2009,7,8100,22485,12191
2009,8,10613,29464,15975
2009,9,6437,17951,9998
2009,10,7114,19680,11164
2009,11,5543,19394,10699
2009,12,4663,17845,9169
2010,1,4368,16536,8645
2010,2,5278,19233,9761
2010,3,6601,18494,10245
2010,4,7027,19688,10905
2010,5,7261,19364,10532
2010,6,7940,22412,12148
2010,7,8437,23354,12666
2010,8,8611,20698,11549
2010,9,8333,20030,11177
2010,10,8611,20698,11549
2010,11,5089,19640,10263
2010,12,3912,18035,9230