CUPS: , ES0031103670825001TB0F
Fecha inicio : , 06/09/2020
Fecha fin : , 06/09/2020
Fecha y hora de extracción : , 20/10/2020 12:12:44
Tarifa : , No se encontró la tarifa 

Fecha  , Hora  , Consumo (Wh) , Precio (€/kWh) , Coste por hora (€)
2020-09-06 , 1.0 , 483.0 , 0.078037 , 0.037691871
2020-09-06 , 2.0 , 354.0 , 0.074987 , 0.026545397999999998
2020-09-06 , 3.0 , 453.0 , 0.074187 , 0.033606711000000004
2020-09-06 , 4.0 , 377.0 , 0.073207 , 0.027599039
2020-09-06 , 5.0 , 292.0 , 0.073277 , 0.021396884
2020-09-06 , 6.0 , 276.0 , 0.073487 , 0.020282412
2020-09-06 , 7.0 , 290.0 , 0.074697 , 0.02166213
2020-09-06 , 8.0 , 208.0 , 0.074807 , 0.015559856
2020-09-06 , 9.0 , 315.0 , 0.074697 , 0.023529554999999997
2020-09-06 , 10.0 , 226.0 , 0.073907 , 0.016702981999999998
2020-09-06 , 11.0 , 561.0 , 0.071387 , 0.040048107
2020-09-06 , 12.0 , 162.0 , 0.067117 , 0.010872954
2020-09-06 , 13.0 , 180.0 , 0.070307 , 0.012655259999999998
2020-09-06 , 14.0 , 361.0 , 0.074567 , 0.026918687
2020-09-06 , 15.0 , 515.0 , 0.074147 , 0.03818570500000001
2020-09-06 , 16.0 , 758.0 , 0.073477 , 0.055695566
2020-09-06 , 17.0 , 321.0 , 0.071837 , 0.023059677
2020-09-06 , 18.0 , 779.0 , 0.071187 , 0.055454673
2020-09-06 , 19.0 , 674.0 , 0.071887 , 0.048451838000000004
2020-09-06 , 20.0 , 552.0 , 0.074937 , 0.041365224000000006
2020-09-06 , 21.0 , 688.0 , 0.086807 , 0.059723215999999996
2020-09-06 , 22.0 , 1053.0 , 0.090597 , 0.09539864099999999
2020-09-06 , 23.0 , 605.0 , 0.087787 , 0.053111135000000004
2020-09-06 , 24.0 , 430.0 , 0.082347 , 0.03540921

Total (Wh): , 10913.0
