Date,Time,Period,Unit V,Unit A,Unit W,Unit An,Voltage/Phase 1,Voltage/Phase 2,Voltage/Phase 3,Voltage/Triphasic ~,Maximum voltage/Phase 1,Maximum voltage/Phase 2,Maximum voltage/Phase 3,Maximum voltage/Triphasic ~,Minimum voltage/Phase 1,Minimum voltage/Phase 2,Minimum voltage/Phase 3,Minimum voltage/Triphasic ~,Current/Phase 1,Current/Phase 2,Current/Phase 3,Current/Triphasic ~,Current/In,Maximum current/Phase 1,Maximum current/Phase 2,Maximum current/Phase 3,Maximum current/Triphasic ~,Maximum current/In,Power/Phase 1 +,Power/Phase 2 +,Power/Phase 3 +,Power/Triphasic +,Power L/Phase 1 +,Power L/Phase 2 +,Power L/Phase 3 +,Power L/Triphasic +,Power C/Phase 1 +,Power C/Phase 2 +,Power C/Phase 3 +,Power C/Triphasic +,Power factor/Phase 1 +,Power factor/Phase 2 +,Power factor/Phase 3 +,Power factor/Triphasic +,Frequency/Inst,Aparent power/Phase 1 ~,Aparent power/Phase 2 ~,Aparent power/Phase 3 ~,Aparent power/Triphasic,Energy/Energy III +,Energy/Energy L III +,Energy/Energy C III +,Maximum aparent power/Phase 1 maximum ~,Maximum aparent power/Phase 2 maximum ~,Maximum aparent power/Phase 3 maximum ~,Maximum aparent power/Triphasic maximum
06/29/2011,03:40:00,600.0,V,A,W,A,230,230,230,230,231,231,231,231,229,229,229,229,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,3903.402,470.603,8.330,0.000,0.000,0.000,0
06/29/2011,03:50:00,600.0,V,A,W,A,230,231,231,231,231,232,232,232,229,229,229,229,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,3903.402,470.603,8.330,0.000,0.000,0.000,0
06/29/2011,04:00:00,600.0,V,A,W,A,230,231,231,231,231,232,232,232,229,229,229,229,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,3903.402,470.603,8.330,0.000,0.000,0.000,0
06/29/2011,04:10:00,600.0,V,A,W,A,230,230,230,230,231,231,231,231,229,229,229,229,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,3903.402,470.603,8.330,0.000,0.000,0.000,0
06/29/2011,04:20:00,600.0,V,A,W,A,230,230,230,230,231,231,231,231,230,230,230,230,32.605,32.136,32.619,32.453,0.000,52.262,51.636,52.284,52.061,0.000,7543,7459,7552,22554,55,166,222,443,0,0,0,0,1.00,1.00,1.00,1.00,50.0,7543.000,7459.000,7552.000,22580,3907.152,470.685,8.330,12072.522,11927.916,12077.604,36163
06/29/2011,04:30:00,600.0,V,A,W,A,230,230,230,230,231,231,231,231,230,230,230,230,51.872,51.246,51.971,51.696,0.000,52.106,51.480,52.284,51.957,0.000,12014,11864,12042,35920,111,277,371,759,0,0,0,0,1.00,1.00,1.00,1.00,50.0,12014.000,11864.000,12042.000,35946,3913.120,470.816,8.330,12036.486,11891.880,12077.604,36152
06/29/2011,04:40:00,600.0,V,A,W,A,230,230,230,230,230,231,231,231,229,229,229,229,51.794,51.090,51.815,51.566,0.000,52.106,51.324,52.050,51.827,0.000,11958,11808,11968,35734,111,277,371,759,0,0,0,0,1.00,1.00,1.00,1.00,50.0,11958.000,11808.000,11968.000,35779,3919.060,470.945,8.330,11984.380,11855.844,12023.550,35982
06/29/2011,04:50:00,600.0,V,A,W,A,230,230,230,230,231,231,231,231,229,229,229,229,51.794,51.090,51.815,51.566,0.000,51.950,51.324,52.128,51.801,0.000,11958,11827,11987,35772,111,277,352,740,0,0,0,0,1.00,1.00,1.00,1.00,50.0,11958.000,11827.000,11987.000,35798,3925.004,471.074,8.330,12000.450,11855.844,12041.568,35983
06/29/2011,05:00:00,600.0,V,A,W,A,230,230,230,230,231,231,231,231,229,229,229,229,26.833,26.442,29.497,27.591,0.000,51.950,51.402,52.050,51.801,0.000,5979,5922,6661,18562,745,777,890,2412,0,0,0,0,0.97,0.97,0.98,0.97,50.0,6171.590,6081.660,6784.310,19062,3928.091,471.478,8.330,12000.450,11873.862,12023.550,35908
06/29/2011,05:10:00,600.0,V,A,W,A,230,230,230,230,231,231,231,231,229,229,229,229,14.742,14.352,15.997,15.030,0.000,33.151,32.682,36.676,34.170,0.000,2980,2905,3228,9113,1452,1443,1577,4472,0,0,0,0,0.88,0.88,0.88,0.88,50.0,3390.660,3300.960,3679.310,10381,3929.610,472.229,8.330,7657.881,7549.542,8472.156,22908
06/29/2011,05:20:00,600.0,V,A,W,A,230,230,230,230,231,231,231,231,229,229,229,229,24.103,23.556,24.893,24.184,0.000,39.002,38.376,41.827,39.735,0.000,5103,4997,5232,15332,1620,1647,1781,5048,0,0,0,0,0.92,0.92,0.91,0.91,50.0,5543.690,5417.880,5725.390,16708,3932.160,473.069,8.330,9009.462,8864.856,9662.037,26986
06/29/2011,05:30:00,600.0,V,A,W,A,229,229,229,229,230,230,230,230,228,228,228,228,36.973,36.426,37.925,37.108,0.000,67.083,66.066,72.183,68.444,0.000,8177,8032,8350,24559,1620,1702,1837,5159,0,0,0,0,0.96,0.96,0.96,0.96,50.0,8466.817,8341.554,8684.825,25531,3936.243,473.931,8.330,15429.090,15195.180,16602.090,45852
06/29/2011,05:40:00,600.0,V,A,W,A,229,229,229,229,230,230,230,230,229,229,229,229,37.441,36.894,38.705,37.680,0.000,66.537,64.740,68.983,66.753,0.000,8289,8162,8535,24986,1657,1721,1874,5252,0,0,0,0,0.96,0.96,0.96,0.96,50.0,8573.989,8448.726,8863.445,25953,3940.397,474.808,8.330,15303.510,14890.200,15866.090,45031
06/29/2011,05:50:00,600.0,V,A,W,A,229,230,229,229,230,231,230,230,229,229,229,229,31.357,30.810,32.150,31.439,0.000,60.375,59.592,62.350,60.772,0.000,6836,6718,6977,20531,1620,1665,1818,5103,0,0,0,0,0.95,0.94,0.94,0.94,50.0,7180.753,7086.300,7362.350,21692,3943.813,475.661,8.330,13886.250,13765.752,14340.500,41883
06/29/2011,06:00:00,600.0,V,A,W,A,228,228,228,228,229,229,229,229,227,227,227,227,24.415,23.946,25.205,24.522,0.000,43.994,43.914,48.226,45.378,0.000,5141,5052,5269,15462,1564,1591,1725,4880,0,0,0,0,0.92,0.92,0.91,0.92,50.0,5566.620,5459.688,5746.740,16813,3946.388,476.475,8.330,10074.626,10056.306,11043.754,30436
06/29/2011,06:10:00,600.0,V,A,W,A,229,229,229,229,229,230,230,230,228,228,228,228,20.515,20.202,21.303,20.673,0.000,48.674,46.488,48.070,47.744,0.000,4228,4164,4379,12771,1564,1573,1725,4862,0,0,0,0,0.90,0.90,0.89,0.90,50.0,4697.935,4626.258,4878.387,14202,3948.513,477.288,8.330,11146.346,10692.240,11056.100,32626
06/29/2011,06:20:00,600.0,V,A,W,A,229,229,229,229,230,230,230,230,228,228,228,228,23.167,22.776,24.035,23.326,0.000,43.370,42.900,48.304,44.858,0.000,4880,4775,5010,14665,1583,1610,1744,4937,0,0,0,0,0.91,0.91,0.91,0.91,50.0,5305.243,5215.704,5504.015,16050,3950.953,478.113,8.330,9975.100,9867.000,11109.920,30020
06/29/2011,06:30:00,600.0,V,A,W,A,229,229,229,229,230,231,230,230,228,228,228,228,31.981,34.086,33.087,33.051,0.000,57.878,60.450,62.506,60.278,0.000,6724,7255,6865,20844,2421,2498,2672,7591,0,0,0,0,0.91,0.92,0.90,0.91,50.0,7323.649,7805.694,7576.923,22780,3954.417,479.380,8.330,13311.940,13963.950,14376.380,40954
06/29/2011,06:40:00,600.0,V,A,W,A,228,228,228,228,229,229,229,229,228,228,228,228,32.839,34.476,34.023,33.779,0.000,55.694,58.812,58.370,57.625,0.000,6780,7144,6958,20882,2812,2924,3061,8797,0,0,0,0,0.90,0.90,0.89,0.90,50.0,7487.292,7860.528,7757.244,23188,3957.887,480.848,8.330,12753.926,13467.948,13366.730,38959
06/29/2011,06:50:00,600.0,V,A,W,A,229,229,229,229,230,230,230,230,227,227,227,227,32.917,34.164,34.179,33.753,0.000,52.106,53.586,57.200,54.297,0.000,6798,7070,6995,20863,2756,2905,3006,8667,0,0,0,0,0.90,0.90,0.89,0.90,50.0,7537.993,7823.556,7826.991,23192,3961.356,482.291,8.330,11984.380,12324.780,13156.000,36582
06/29/2011,07:00:00,600.0,V,A,W,A,227,228,227,227,230,230,230,230,226,226,225,226,32.761,33.852,34.101,33.571,0.000,55.304,56.394,59.073,56.924,0.000,6761,6977,6977,20715,2682,2813,2950,8445,0,0,0,0,0.90,0.90,0.89,0.90,50.0,7436.747,7718.256,7740.927,22946,3964.802,483.699,8.330,12719.920,12970.620,13586.790,38331
06/29/2011,07:10:00,600.0,V,A,W,A,227,227,227,227,229,229,229,229,225,225,225,225,32.995,34.008,34.413,33.805,0.000,52.886,53.586,56.107,54.193,0.000,6836,7014,7032,20882,2663,2794,2950,8407,0,0,0,0,0.91,0.90,0.89,0.90,50.0,7489.865,7719.816,7811.751,23076,3968.273,485.103,8.330,12110.894,12271.194,12848.503,36153
06/29/2011,07:20:00,600.0,V,A,W,A,229,229,229,229,230,230,230,230,228,228,228,228,44.540,45.318,46.275,45.378,0.000,75.585,76.206,78.888,76.893,0.000,9648,9772,9927,29347,2849,3035,3191,9075,0,0,0,0,0.94,0.94,0.93,0.94,50.0,10199.660,10377.822,10596.975,31235,3973.159,486.615,8.330,17384.550,17527.380,18144.240,52269
06/29/2011,07:30:00,600.0,V,A,W,A,230,229,229,229,231,231,230,231,229,228,229,229,60.063,60.450,61.726,60.746,0.000,75.429,75.660,81.307,77.465,0.000,13467,13493,13731,40691,2887,3091,3284,9262,0,0,0,0,0.97,0.97,0.96,0.97,50.0,13814.490,13843.050,14135.254,41913,3979.919,488.161,8.330,17424.099,17477.460,18700.610,53048
06/29/2011,07:40:00,600.0,V,A,W,A,229,229,229,229,231,231,230,231,228,228,228,228,57.098,57.330,58.605,57.678,0.000,75.585,75.582,82.477,77.881,0.000,12703,12715,12952,38370,2868,3035,3228,9131,0,0,0,0,0.97,0.96,0.96,0.96,50.0,13075.442,13128.570,13420.545,39688,3986.295,489.683,8.330,17460.135,17459.442,18969.710,53540
06/29/2011,07:50:00,600.0,V,A,W,A,230,229,229,229,231,231,231,231,229,228,228,228,61.077,60.996,62.584,61.552,0.000,75.429,76.518,79.044,76.997,0.000,13709,13622,13954,41285,2905,3072,3284,9261,0,0,0,0,0.97,0.97,0.97,0.97,50.0,14047.710,13968.084,14331.736,42458,3993.155,491.225,8.330,17424.099,17675.658,18259.164,52429
06/29/2011,08:00:00,600.0,V,A,W,A,227,227,227,227,229,229,229,229,226,225,225,225,59.673,59.514,61.102,60.096,0.000,75.117,75.114,80.214,76.815,0.000,13225,13141,13453,39819,2812,2979,3191,8982,0,0,0,0,0.97,0.97,0.96,0.97,50.0,13545.771,13509.678,13870.154,40981,3999.771,492.722,8.330,17201.793,17201.106,18369.006,52003
06/29/2011,08:10:00,600.0,V,A,W,A,225,225,225,225,226,226,226,226,224,224,224,224,60.531,61.152,62.038,61.240,0.000,79.092,78.858,79.668,79.206,0.000,13336,13437,13582,40355,2756,2961,3135,8852,0,0,0,0,0.97,0.97,0.97,0.97,50.0,13619.475,13759.200,13958.550,41412,4006.478,494.198,8.330,17874.792,17821.908,18004.968,53621
06/29/2011,08:20:00,600.0,V,A,W,A,227,227,226,227,230,230,230,230,224,224,223,224,68.019,68.016,69.452,68.496,0.000,80.730,80.574,83.726,81.677,0.000,15236,15177,15438,45851,2849,3053,3265,9167,0,0,0,0,0.98,0.98,0.98,0.98,49.9,15440.313,15439.632,15696.152,46661,4014.103,495.728,8.330,18567.900,18532.020,19256.980,55614
06/29/2011,08:30:00,600.0,V,A,W,A,228,227,227,227,229,229,229,229,227,226,226,226,57.878,58.266,59.229,58.458,0.000,78.546,78.000,81.073,79.206,0.000,12834,12863,13026,38723,2831,3016,3191,9038,0,0,0,0,0.97,0.97,0.96,0.96,50.0,13196.184,13226.382,13444.983,39948,4020.540,497.232,8.330,17987.034,17862.000,18565.717,54242
06/29/2011,08:40:00,600.0,V,A,W,A,228,227,227,227,229,229,229,229,226,226,226,226,60.219,60.216,61.570,60.668,0.000,81.510,80.964,84.818,82.431,0.000,13392,13326,13582,40300,2831,2998,3210,9039,0,0,0,0,0.97,0.97,0.97,0.97,50.0,13729.932,13669.032,13976.390,41427,4027.234,498.735,8.330,18665.790,18540.756,19423.322,56271
06/29/2011,08:50:00,600.0,V,A,W,A,225,225,225,225,227,227,227,227,225,224,224,224,61.545,61.620,62.818,61.994,0.000,81.432,81.198,84.506,82.379,0.000,13616,13567,13768,40951,2738,2905,3098,8741,0,0,0,0,0.97,0.97,0.97,0.97,50.0,13847.625,13864.500,14134.050,41964,4034.039,500.193,8.330,18485.064,18431.946,19182.862,55756
06/29/2011,09:00:00,600.0,V,A,W,A,224,224,224,224,226,226,226,226,223,223,222,223,27.613,27.846,28.561,28.007,0.000,54.680,54.912,56.732,55.441,0.000,5494,5515,5603,16612,2570,2609,2783,7962,0,0,0,0,0.88,0.88,0.87,0.88,50.0,6185.312,6237.504,6397.664,18877,4036.800,501.523,8.330,12357.680,12410.112,12821.432,36757
06/29/2011,09:10:00,600.0,V,A,W,A,224,224,223,224,226,225,225,225,223,222,222,222,28.705,28.860,29.731,29.099,0.000,56.708,56.316,61.726,58.250,0.000,5737,5756,5863,17356,2551,2609,2783,7943,0,0,0,0,0.89,0.88,0.88,0.88,50.0,6429.920,6464.640,6630.013,19557,4039.685,502.849,8.330,12816.008,12671.100,13888.350,38621
06/29/2011,09:20:00,600.0,V,A,W,A,225,225,224,225,229,229,229,229,222,222,222,222,52.496,52.884,53.922,53.101,0.000,74.415,75.192,75.850,75.152,0.000,11436,11475,11671,34582,2663,2794,3024,8481,0,0,0,0,0.96,0.96,0.96,0.96,50.0,11811.600,11898.900,12078.528,35869,4045.431,504.260,8.330,17041.035,17218.968,17369.650,51284
06/29/2011,09:30:00,600.0,V,A,W,A,225,225,224,225,228,227,227,227,224,224,223,224,47.660,48.048,48.694,48.134,0.000,75.273,75.114,77.099,75.829,0.000,10282,10328,10391,31001,2719,2831,3024,8574,0,0,0,0,0.95,0.95,0.94,0.95,50.0,10723.500,10810.800,10907.456,32537,4050.579,505.689,8.330,17162.244,17050.878,17501.473,51373
06/29/2011,09:40:00,600.0,V,A,W,A,225,224,224,224,226,226,225,226,224,224,223,224,32.839,33.462,33.867,33.389,0.000,58.659,60.450,60.087,59.732,0.000,6742,6848,6847,20437,2663,2720,2894,8277,0,0,0,0,0.91,0.91,0.90,0.90,50.0,7388.775,7495.488,7586.208,22528,4053.976,507.065,8.330,13256.934,13661.700,13519.575,39728
06/29/2011,09:50:00,600.0,V,A,W,A,225,225,224,225,226,226,226,226,224,224,223,224,33.385,34.008,34.491,33.961,0.000,61.857,60.294,65.160,62.437,0.000,6854,6977,6995,20826,2663,2720,2894,8277,0,0,0,0,0.91,0.91,0.90,0.90,50.0,7511.625,7651.800,7725.984,22930,4057.439,508.446,8.330,13979.682,13626.444,14726.160,41271
06/29/2011,10:00:00,600.0,V,A,W,A,224,224,223,224,226,225,225,225,223,222,222,222,28.861,29.328,29.809,29.333,0.000,52.496,52.182,55.951,53.543,0.000,5774,5848,5882,17504,2570,2609,2783,7962,0,0,0,0,0.89,0.89,0.88,0.89,50.0,6464.864,6569.472,6647.407,19708,4060.352,509.774,8.330,11864.096,11740.950,12588.975,35275
06/29/2011,10:10:00,600.0,V,A,W,A,223,223,222,223,224,224,224,224,221,221,221,221,28.549,29.172,29.653,29.125,0.000,52.730,52.182,53.376,52.763,0.000,5699,5811,5826,17336,2570,2628,2783,7981,0,0,0,0,0.89,0.89,0.88,0.89,50.0,6366.427,6505.356,6582.966,19484,4063.234,511.104,8.330,11811.520,11688.768,11956.224,34776
06/29/2011,10:20:00,600.0,V,A,W,A,223,223,222,223,224,224,223,224,222,221,221,221,30.733,31.278,31.760,31.257,0.000,62.793,61.932,63.131,62.619,0.000,6184,6274,6309,18767,2607,2665,2820,8092,0,0,0,0,0.90,0.90,0.89,0.89,50.0,6853.459,6974.994,7050.720,20911,4066.356,512.453,8.330,14065.632,13872.768,14078.213,41714
06/29/2011,10:30:00,600.0,V,A,W,A,223,223,222,223,223,224,223,223,222,222,221,222,36.505,36.894,37.691,37.030,0.000,62.247,62.244,65.394,63.295,0.000,7543,7607,7719,22869,2626,2702,2876,8204,0,0,0,0,0.92,0.92,0.92,0.92,50.0,8140.615,8227.362,8367.402,24765,4070.158,513.818,8.330,13881.081,13942.656,14582.862,42060
06/29/2011,10:40:00,600.0,V,A,W,A,223,223,222,223,224,224,224,224,222,221,221,221,33.853,34.320,34.960,34.378,0.000,61.467,62.712,62.818,62.332,0.000,6929,6977,7069,20975,2589,2683,2839,8111,0,0,0,0,0.91,0.91,0.90,0.91,50.0,7549.219,7653.360,7761.120,22991,4073.647,515.171,8.330,13768.608,14047.488,14071.232,41527
06/29/2011,10:50:00,600.0,V,A,W,A,223,222,222,222,224,224,223,224,222,221,221,221,41.966,42.276,43.388,42.543,0.000,73.557,73.632,74.680,73.956,0.000,8847,8847,9036,26730,2607,2720,2894,8221,0,0,0,0,0.94,0.94,0.93,0.94,50.0,9358.418,9385.272,9632.136,28411,4078.090,516.543,8.330,16476.768,16493.568,16653.640,49344
06/29/2011,11:00:00,600.0,V,A,W,A,223,223,223,223,224,224,224,224,223,222,222,222,67.005,67.080,68.359,67.481,0.000,76.209,76.284,80.683,77.725,0.000,14771,14733,14974,44478,2719,2905,3098,8722,0,0,0,0,0.98,0.98,0.98,0.98,50.0,14942.115,14958.840,15244.057,45213,4085.479,517.996,8.330,17070.816,17087.616,18072.992,52018
06/29/2011,11:10:00,600.0,V,A,W,A,223,223,222,223,225,224,224,224,222,222,221,222,67.863,67.782,69.061,68.235,0.000,78.858,78.780,79.122,78.920,0.000,14994,14918,15123,45035,2700,2868,3080,8648,0,0,0,0,0.98,0.98,0.98,0.98,50.0,15133.449,15115.386,15331.542,45687,4092.959,519.437,8.330,17743.050,17646.720,17723.328,52865
06/29/2011,11:20:00,600.0,V,A,W,A,222,222,222,222,223,223,223,223,221,221,220,221,57.254,57.096,58.448,57.599,0.000,73.635,73.398,76.943,74.659,0.000,12424,12345,12580,37349,2607,2739,2931,8277,0,0,0,0,0.97,0.97,0.96,0.97,50.0,12710.388,12675.312,12975.456,38427,4099.168,520.817,8.330,16420.605,16367.754,17158.289,49898
06/29/2011,11:30:00,600.0,V,A,W,A,223,222,222,222,223,223,223,223,222,221,221,221,56.864,57.018,58.058,57.313,0.000,73.557,73.710,74.758,74.008,0.000,12349,12326,12506,37181,2607,2757,2950,8314,0,0,0,0,0.97,0.97,0.96,0.97,50.0,12680.672,12657.996,12888.876,38277,4105.351,522.204,8.330,16403.211,16437.330,16671.034,49185
06/29/2011,11:40:00,600.0,V,A,W,A,223,223,222,223,224,224,223,224,222,222,221,222,48.752,49.374,49.865,49.330,0.000,73.479,72.930,73.978,73.462,0.000,10449,10568,10576,31593,2607,2739,2894,8240,0,0,0,0,0.96,0.96,0.95,0.95,50.0,10871.696,11010.402,11070.030,32993,4110.603,523.579,8.330,16459.296,16336.320,16497.094,48423
06/29/2011,11:50:00,600.0,V,A,W,A,223,222,222,222,223,223,223,223,222,222,221,222,30.733,31.512,31.604,31.283,0.000,47.348,48.984,50.879,49.070,0.000,6202,6367,6290,18859,2514,2591,2746,7851,0,0,0,0,0.90,0.90,0.89,0.90,50.0,6853.459,6995.664,7016.088,20912,4113.738,524.887,8.330,10558.604,10923.432,11346.017,32482
06/29/2011,12:00:00,600.0,V,A,W,A,223,223,222,223,224,224,224,224,222,222,221,222,45.086,45.630,46.353,45.690,0.000,73.713,73.866,77.021,74.867,0.000,9592,9698,9779,29069,2607,2702,2876,8185,0,0,0,0,0.95,0.95,0.94,0.95,50.0,10054.178,10175.490,10290.366,30581,4118.568,526.250,8.330,16511.712,16545.984,17252.704,50199
06/29/2011,12:10:00,600.0,V,A,W,A,223,223,223,223,225,224,224,224,223,222,222,222,50.702,50.934,51.737,51.124,0.000,73.479,73.476,77.489,74.815,0.000,10934,10938,11040,32912,2607,2720,2913,8240,0,0,0,0,0.96,0.96,0.95,0.96,50.0,11306.546,11358.282,11537.351,34278,4124.039,527.624,8.330,16532.775,16458.624,17357.536,50112
06/29/2011,12:20:00,600.0,V,A,W,A,223,223,223,223,224,224,224,224,223,222,222,222,44.462,44.616,45.573,44.884,0.000,73.791,73.866,76.241,74.633,0.000,9443,9439,9593,28475,2626,2702,2913,8241,0,0,0,0,0.95,0.94,0.94,0.94,50.0,9915.026,9949.368,10162.779,30070,4128.774,528.996,8.330,16529.184,16545.984,17077.984,49814
06/29/2011,12:30:00,600.0,V,A,W,A,223,223,222,223,225,224,224,224,222,222,222,222,31.669,32.058,32.541,32.089,0.000,47.192,47.424,51.113,48.576,0.000,6444,6496,6513,19453,2551,2609,2801,7961,0,0,0,0,0.91,0.90,0.90,0.90,50.0,7062.187,7148.934,7224.102,21484,4132.011,530.322,8.330,10618.200,10622.976,11449.312,32148
06/29/2011,12:40:00,600.0,V,A,W,A,224,224,223,224,225,225,224,225,223,223,223,223,49.922,49.998,51.035,50.318,0.000,73.869,73.944,77.177,74.997,0.000,10766,10753,10910,32429,2663,2757,2950,8370,0,0,0,0,0.96,0.96,0.95,0.95,50.0,11182.528,11199.552,11380.805,33846,4137.402,531.719,8.330,16620.525,16637.400,17287.648,50272
06/29/2011,12:50:00,600.0,V,A,W,A,224,224,224,224,226,225,225,225,224,223,223,223,64.431,64.428,65.316,64.725,0.000,74.025,74.100,79.044,75.723,0.000,14249,14196,14343,42788,2700,2850,3061,8611,0,0,0,0,0.98,0.98,0.98,0.98,50.0,14432.544,14431.872,14630.784,43596,4144.513,533.154,8.330,16729.650,16672.500,17784.900,51064
06/29/2011,13:00:00,600.0,V,A,W,A,226,225,225,225,227,227,226,227,225,224,224,224,43.526,43.836,44.480,43.947,0.000,74.103,73.944,76.241,74.763,0.000,9313,9328,9426,28067,2700,2794,2987,8481,0,0,0,0,0.94,0.94,0.93,0.94,50.0,9836.876,9863.100,10008.000,29789,4149.178,534.566,8.330,16821.381,16785.288,17230.466,50628
06/29/2011,13:10:00,600.0,V,A,W,A,226,225,225,225,227,227,227,227,225,225,225,225,61.077,61.308,62.428,61.604,0.000,74.181,74.100,80.214,76.165,0.000,13541,13530,13749,40820,2700,2924,3061,8685,0,0,0,0,0.98,0.97,0.97,0.97,50.0,13803.402,13794.300,14046.300,41774,4155.960,536.013,8.330,16839.087,16820.700,18208.578,51402
06/29/2011,13:20:00,600.0,V,A,W,A,227,227,227,227,228,228,228,228,226,225,226,226,60.687,60.996,62.662,61.448,0.000,76.365,76.752,79.590,77.569,0.000,13616,13604,13972,41192,2179,2517,2542,7238,0,0,0,0,0.98,0.98,0.98,0.98,50.0,13775.949,13846.092,14224.274,41903,4162.804,537.221,8.330,17411.220,17499.456,18146.520,52846
06/29/2011,13:30:00,600.0,V,A,W,A,228,228,228,228,229,229,229,229,226,226,226,226,9.204,9.750,9.910,9.621,0.000,62.247,61.776,65.238,63.087,0.000,1881,1998,2059,5938,93,277,167,537,0,0,0,0,0.89,0.89,0.91,0.90,50.0,2098.512,2223.000,2259.480,6583,4163.794,537.313,8.331,14254.563,14146.704,14939.502,43100
06/29/2011,13:40:00,600.0,V,A,W,A,225,226,225,225,228,228,228,228,223,223,223,223,0.000,0.000,0.000,0.000,0.000,2.106,2.652,2.653,2.470,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4163.800,537.315,8.331,480.168,604.656,604.884,1685
