Date,Time,Period,Unit V,Unit A,Unit W,Unit An,Voltage/Phase 1,Voltage/Phase 2,Voltage/Phase 3,Voltage/Triphasic ~,Maximum voltage/Phase 1,Maximum voltage/Phase 2,Maximum voltage/Phase 3,Maximum voltage/Triphasic ~,Minimum voltage/Phase 1,Minimum voltage/Phase 2,Minimum voltage/Phase 3,Minimum voltage/Triphasic ~,Current/Phase 1,Current/Phase 2,Current/Phase 3,Current/Triphasic ~,Current/In,Maximum current/Phase 1,Maximum current/Phase 2,Maximum current/Phase 3,Maximum current/Triphasic ~,Maximum current/In,Power/Phase 1 +,Power/Phase 2 +,Power/Phase 3 +,Power/Triphasic +,Power L/Phase 1 +,Power L/Phase 2 +,Power L/Phase 3 +,Power L/Triphasic +,Power C/Phase 1 +,Power C/Phase 2 +,Power C/Phase 3 +,Power C/Triphasic +,Power factor/Phase 1 +,Power factor/Phase 2 +,Power factor/Phase 3 +,Power factor/Triphasic +,Frequency/Inst,Aparent power/Phase 1 ~,Aparent power/Phase 2 ~,Aparent power/Phase 3 ~,Aparent power/Triphasic,Energy/Energy III +,Energy/Energy L III +,Energy/Energy C III +,Maximum aparent power/Phase 1 maximum ~,Maximum aparent power/Phase 2 maximum ~,Maximum aparent power/Phase 3 maximum ~,Maximum aparent power/Triphasic maximum
06/29/2011,13:50:00,600.0,V,A,W,A,224,224,224,224,226,226,226,226,223,223,223,223,7.254,7.410,7.335,7.333,0.000,20.125,20.124,20.211,20.153,0.000,782,832,779,2393,1229,1240,1261,3730,0,0,0,0,0.49,0.50,0.48,0.49,50.0,1624.896,1659.840,1643.040,4939,4164.205,537.941,8.331,4548.250,4548.024,4567.686,13582
06/29/2011,14:00:00,600.0,V,A,W,A,225,225,225,225,226,226,226,226,224,224,224,224,8.814,8.736,8.818,8.789,0.000,10.998,10.920,11.081,11.000,0.000,838,851,779,2468,1713,1684,1744,5141,0,0,0,0,0.42,0.44,0.39,0.42,50.0,1983.150,1965.600,1984.050,5949,4164.622,538.800,8.331,2485.548,2467.920,2504.306,7462
06/29/2011,14:10:00,600.0,V,A,W,A,225,225,224,225,227,227,227,227,222,222,222,222,7.332,7.332,7.413,7.359,0.000,25.585,24.336,24.035,24.652,0.000,800,814,760,2374,1285,1295,1336,3916,0,0,0,0,0.48,0.49,0.46,0.48,50.0,1649.700,1649.700,1660.512,4969,4165.021,539.455,8.331,5807.795,5524.272,5455.945,16598
06/29/2011,14:20:00,600.0,V,A,W,A,224,224,224,224,226,226,225,226,223,224,223,223,8.814,8.736,8.818,8.789,0.000,11.622,11.544,11.627,11.598,0.000,875,888,816,2579,1676,1647,1707,5030,0,0,0,0,0.44,0.45,0.41,0.43,50.0,1974.336,1956.864,1975.232,5919,4165.453,540.293,8.331,2626.572,2608.944,2616.075,7799
06/29/2011,14:30:00,600.0,V,A,W,A,225,225,224,225,226,226,225,226,223,223,223,223,8.034,8.034,8.037,8.035,0.000,10.764,10.764,10.925,10.818,0.000,800,832,779,2411,1508,1480,1521,4509,0,0,0,0,0.45,0.46,0.43,0.45,50.0,1807.650,1807.650,1800.288,5425,4165.860,541.047,8.331,2432.664,2432.664,2458.125,7324
06/29/2011,14:40:00,600.0,V,A,W,A,225,225,225,225,226,226,226,226,223,224,223,223,5.226,5.382,5.384,5.331,0.000,28.003,26.598,28.014,27.538,0.000,651,684,668,2003,800,851,853,2504,0,0,0,0,0.55,0.57,0.55,0.56,50.0,1175.850,1210.950,1211.400,3602,4166.196,541.467,8.331,6328.678,6011.148,6331.164,18625
06/29/2011,14:50:00,600.0,V,A,W,A,224,224,224,224,225,225,225,225,224,224,224,224,8.346,8.190,8.427,8.321,0.000,11.466,11.388,11.549,11.468,0.000,689,703,630,2022,1676,1647,1707,5030,0,0,0,0,0.37,0.38,0.34,0.36,50.0,1869.504,1834.560,1887.648,5607,4166.538,542.307,8.331,2579.850,2562.300,2598.525,7743
06/29/2011,15:00:00,600.0,V,A,W,A,223,223,223,223,225,225,225,225,222,222,222,222,6.006,6.084,6.242,6.111,0.000,22.543,21.372,21.069,21.661,0.000,633,647,630,1910,1005,1036,1076,3117,0,0,0,0,0.48,0.48,0.45,0.47,50.0,1339.338,1356.732,1391.966,4097,4166.862,542.832,8.331,5072.175,4808.700,4740.525,14517
06/29/2011,15:10:00,600.0,V,A,W,A,224,223,223,223,225,224,224,224,223,222,222,222,8.814,8.736,8.974,8.841,0.000,28.471,27.222,28.561,28.085,0.000,968,962,927,2857,1601,1591,1670,4862,0,0,0,0,0.49,0.49,0.46,0.48,50.0,1974.336,1948.128,2001.202,5937,4167.340,543.644,8.331,6405.975,6097.728,6397.664,18769
06/29/2011,15:20:00,600.0,V,A,W,A,224,224,224,224,226,226,225,226,223,222,222,222,8.814,8.736,9.052,8.867,0.000,12.090,11.934,12.173,12.066,0.000,931,906,872,2709,1657,1647,1725,5029,0,0,0,0,0.47,0.46,0.43,0.45,50.0,1974.336,1956.864,2027.648,5973,4167.794,544.484,8.331,2732.340,2697.084,2738.925,8140
06/29/2011,15:30:00,600.0,V,A,W,A,225,224,224,224,226,226,226,226,224,224,224,224,7.722,7.722,7.959,7.801,0.000,12.168,11.856,12.173,12.066,0.000,875,851,853,2579,1359,1369,1428,4156,0,0,0,0,0.50,0.49,0.47,0.49,50.0,1737.450,1729.728,1782.816,5259,4168.226,545.182,8.331,2749.968,2679.456,2751.098,8122
06/29/2011,15:40:00,600.0,V,A,W,A,225,225,224,225,226,226,226,226,224,224,224,224,4.758,4.992,5.150,4.967,0.000,7.878,7.956,8.193,8.009,0.000,633,647,668,1948,633,703,705,2041,0,0,0,0,0.59,0.59,0.58,0.59,50.0,1070.550,1123.200,1153.600,3354,4168.556,545.528,8.331,1780.428,1798.056,1851.618,5421
06/29/2011,15:50:00,600.0,V,A,W,A,225,224,224,224,226,226,225,226,223,223,223,223,8.814,8.814,9.052,8.893,0.000,21.919,21.450,21.850,21.740,0.000,987,980,964,2931,1601,1610,1670,4881,0,0,0,0,0.50,0.49,0.47,0.49,50.0,1983.150,1974.336,2027.648,5998,4169.046,546.341,8.331,4953.694,4847.700,4916.250,14658
06/29/2011,16:00:00,600.0,V,A,W,A,224,224,224,224,226,225,225,225,223,223,223,223,8.658,8.580,8.896,8.711,0.000,11.934,11.856,12.173,11.988,0.000,949,943,909,2801,1583,1573,1651,4807,0,0,0,0,0.49,0.49,0.45,0.48,50.0,1939.392,1921.920,1992.704,5866,4169.515,547.143,8.331,2697.084,2667.600,2738.925,8086
06/29/2011,16:10:00,600.0,V,A,W,A,223,223,223,223,225,224,224,224,222,222,222,222,5.538,5.538,5.696,5.591,0.000,11.310,11.544,11.237,11.364,0.000,577,592,538,1707,1043,1036,1094,3173,0,0,0,0,0.46,0.48,0.43,0.46,50.0,1234.974,1234.974,1270.208,3746,4169.802,547.674,8.331,2544.750,2585.856,2517.088,7654
06/29/2011,16:20:00,600.0,V,A,W,A,224,224,223,224,225,225,224,225,223,222,223,223,8.424,8.424,8.661,8.503,0.000,22.387,21.372,21.225,21.661,0.000,968,962,946,2876,1471,1480,1540,4491,0,0,0,0,0.52,0.51,0.49,0.51,50.0,1886.976,1886.976,1931.403,5711,4170.286,548.422,8.331,5037.075,4808.700,4754.400,14568
06/29/2011,16:30:00,600.0,V,A,W,A,224,224,224,224,225,225,225,225,223,223,223,223,7.098,7.020,7.257,7.125,0.000,11.934,11.778,12.173,11.962,0.000,763,758,723,2244,1322,1314,1373,4009,0,0,0,0,0.48,0.48,0.45,0.47,50.0,1589.952,1572.480,1625.568,4797,4170.664,549.089,8.331,2685.150,2650.050,2738.925,8071
06/29/2011,16:40:00,600.0,V,A,W,A,225,225,224,225,226,226,225,226,223,223,223,223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4170.664,549.089,8.331,0.000,0.000,0.000,0
06/29/2011,16:50:00,600.0,V,A,W,A,225,225,224,225,226,226,225,226,224,224,223,224,1.092,1.092,1.092,1.092,0.000,24.961,25.194,26.220,25.458,0.000,130,129,111,370,130,129,148,407,0,0,0,0,0.56,0.58,0.51,0.55,50.0,245.700,245.700,244.608,735,4170.733,549.163,8.332,5641.186,5693.844,5899.500,17207
06/29/2011,17:00:00,600.0,V,A,W,A,224,224,224,224,226,225,225,225,223,223,223,223,5.850,5.694,5.852,5.799,0.000,11.934,11.544,11.939,11.806,0.000,726,721,649,2096,894,851,927,2672,0,0,0,0,0.56,0.57,0.50,0.54,50.0,1310.400,1275.456,1310.848,3904,4171.088,549.615,8.332,2697.084,2597.400,2686.275,7966
06/29/2011,17:10:00,600.0,V,A,W,A,224,224,224,224,225,225,225,225,223,223,223,223,4.914,4.836,4.838,4.863,0.000,8.268,8.190,8.037,8.165,0.000,633,666,575,1874,707,666,723,2096,0,0,0,0,0.58,0.61,0.53,0.58,50.0,1100.736,1083.264,1083.712,3267,4171.403,549.969,8.332,1860.300,1842.750,1808.325,5478
06/29/2011,17:20:00,600.0,V,A,W,A,224,224,224,224,226,226,226,226,223,222,222,222,5.304,5.226,5.150,5.227,0.000,9.204,9.048,8.661,8.971,0.000,689,721,630,2040,745,703,742,2190,0,0,0,0,0.57,0.62,0.55,0.58,50.0,1188.096,1170.624,1153.600,3525,4171.746,550.335,8.332,2080.104,2044.848,1957.386,6050
06/29/2011,17:30:00,600.0,V,A,W,A,225,225,225,225,226,226,225,226,224,224,224,224,7.098,7.020,7.257,7.125,0.000,15.912,15.132,16.621,15.888,0.000,819,869,890,2578,1192,1147,1169,3508,0,0,0,0,0.52,0.55,0.54,0.54,50.0,1597.050,1579.500,1632.825,4816,4172.178,550.921,8.332,3596.112,3419.832,3739.725,10733
06/29/2011,17:40:00,600.0,V,A,W,A,225,225,225,225,226,227,226,226,224,224,224,224,8.814,8.736,9.052,8.867,0.000,12.402,11.856,12.797,12.352,0.000,931,962,1076,2969,1639,1610,1632,4881,0,0,0,0,0.47,0.48,0.52,0.49,50.0,1983.150,1965.600,2036.700,5999,4172.673,551.737,8.332,2802.852,2691.312,2892.122,8318
06/29/2011,17:50:00,600.0,V,A,W,A,225,225,225,225,227,227,226,227,225,224,224,224,9.048,8.814,9.208,9.023,0.000,14.040,13.650,13.656,13.782,0.000,987,999,1113,3099,1657,1610,1651,4918,0,0,0,0,0.48,0.50,0.53,0.50,50.0,2035.800,1983.150,2071.800,6108,4173.190,552.559,8.332,3187.080,3098.550,3086.256,9314
06/29/2011,18:00:00,600.0,V,A,W,A,227,227,227,227,229,229,229,229,225,225,225,225,9.126,8.970,9.208,9.101,0.000,13.884,13.572,13.968,13.808,0.000,949,980,1076,3005,1695,1647,1670,5012,0,0,0,0,0.46,0.48,0.51,0.49,50.0,2071.602,2036.190,2090.216,6204,4173.695,553.399,8.332,3179.436,3107.988,3198.672,9393
06/29/2011,18:10:00,600.0,V,A,W,A,228,228,228,228,230,231,230,230,228,228,227,228,5.460,5.382,5.774,5.539,0.000,9.672,9.516,9.910,9.699,0.000,372,444,519,1335,1192,1147,1169,3508,0,0,0,0,0.30,0.36,0.39,0.35,50.0,1244.880,1227.096,1316.472,3800,4173.919,553.986,8.332,2224.560,2198.196,2279.300,6648
06/29/2011,18:20:00,600.0,V,A,W,A,228,228,227,228,230,230,229,230,226,227,226,226,4.836,4.758,5.072,4.889,0.000,9.984,9.984,10.300,10.089,0.000,447,518,575,1540,949,888,909,2746,0,0,0,0,0.42,0.49,0.50,0.47,50.0,1102.608,1084.824,1151.344,3340,4174.187,554.448,8.332,2296.320,2296.320,2358.700,6893
06/29/2011,18:30:00,600.0,V,A,W,A,228,228,228,228,229,229,229,229,227,227,227,227,4.992,4.992,5.306,5.097,0.000,11.232,10.764,11.939,11.312,0.000,540,592,668,1800,894,869,872,2635,0,0,0,0,0.48,0.53,0.56,0.52,50.0,1138.176,1138.176,1209.768,3488,4174.496,554.893,8.333,2572.128,2464.956,2734.031,7721
06/29/2011,18:40:00,600.0,V,A,W,A,228,228,228,228,229,229,229,229,227,227,227,227,5.928,5.928,6.242,6.033,0.000,9.126,9.204,9.832,9.387,0.000,745,795,890,2430,949,943,927,2819,0,0,0,0,0.56,0.59,0.63,0.59,50.0,1351.584,1351.584,1423.176,4133,4174.907,555.366,8.333,2089.854,2107.716,2251.528,6408
06/29/2011,18:50:00,600.0,V,A,W,A,229,229,229,229,230,230,230,230,228,228,227,228,7.410,7.410,7.803,7.541,0.000,11.388,11.388,11.783,11.520,0.000,894,925,1039,2858,1285,1277,1280,3842,0,0,0,0,0.52,0.54,0.59,0.55,50.0,1696.890,1696.890,1786.887,5184,4175.386,556.005,8.333,2619.240,2619.240,2710.090,7951
06/29/2011,19:00:00,600.0,V,A,W,A,230,230,230,230,231,232,231,231,229,229,229,229,6.006,6.084,6.320,6.137,0.000,9.906,9.984,10.612,10.167,0.000,763,814,909,2486,987,980,983,2950,0,0,0,0,0.55,0.58,0.63,0.59,50.0,1381.380,1399.320,1453.600,4236,4175.802,556.499,8.333,2288.286,2316.288,2451.372,7017
06/29/2011,19:10:00,600.0,V,A,W,A,229,229,229,229,231,231,231,231,228,228,228,228,7.722,7.722,8.037,7.827,0.000,10.842,10.920,11.237,11.000,0.000,894,925,1039,2858,1397,1388,1391,4176,0,0,0,0,0.50,0.52,0.56,0.53,50.0,1768.338,1768.338,1840.473,5392,4176.281,557.196,8.333,2504.502,2522.520,2595.747,7559
06/29/2011,19:20:00,600.0,V,A,W,A,228,228,229,228,230,230,230,230,227,227,228,227,7.410,7.488,7.725,7.541,0.000,11.310,11.466,11.861,11.546,0.000,838,888,983,2709,1322,1314,1298,3934,0,0,0,0,0.50,0.52,0.56,0.52,50.0,1689.480,1707.264,1769.025,5177,4176.736,557.853,8.333,2601.300,2637.180,2728.030,7892
06/29/2011,19:30:00,600.0,V,A,W,A,229,229,229,229,231,231,231,231,227,227,227,227,1.872,1.950,2.028,1.950,0.000,11.154,11.154,12.095,11.468,0.000,260,277,278,815,186,185,185,556,0,0,0,0,0.61,0.65,0.63,0.63,50.0,428.688,446.550,464.412,1341,4176.878,557.950,8.333,2576.574,2576.574,2793.945,7934
06/29/2011,19:40:00,600.0,V,A,W,A,227,228,227,227,229,230,229,229,226,226,226,226,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4176.878,557.950,8.333,0.000,0.000,0.000,0
06/29/2011,19:50:00,600.0,V,A,W,A,229,229,229,229,230,231,230,230,228,228,228,228,2.964,3.042,2.887,2.964,0.000,8.034,8.268,8.037,8.113,0.000,391,444,371,1206,353,333,352,1038,0,0,0,0,0.58,0.64,0.57,0.60,50.0,678.756,696.618,661.123,2038,4177.082,558.129,8.333,1847.820,1909.908,1848.510,5599
06/29/2011,20:00:00,600.0,V,A,W,A,229,230,229,229,230,231,230,230,229,229,229,229,6.552,6.630,6.789,6.657,0.000,15.132,15.054,14.202,14.796,0.000,745,795,853,2393,1154,1147,1169,3470,0,0,0,0,0.50,0.53,0.55,0.52,50.0,1500.408,1524.900,1554.681,4592,4177.485,558.710,8.333,3480.360,3477.474,3266.460,10204
06/29/2011,20:10:00,600.0,V,A,W,A,229,229,229,229,230,231,230,230,228,229,229,229,7.254,7.332,7.569,7.385,0.000,11.310,11.466,11.861,11.546,0.000,782,851,927,2560,1359,1351,1354,4064,0,0,0,0,0.47,0.50,0.53,0.50,50.0,1661.166,1679.028,1733.301,5091,4177.915,559.389,8.333,2601.300,2648.646,2728.030,7968
06/29/2011,20:20:00,600.0,V,A,W,A,231,231,231,231,232,232,232,232,230,230,230,230,8.892,8.970,9.130,8.997,0.000,10.686,10.842,11.081,10.870,0.000,875,943,1020,2838,1769,1758,1744,5271,0,0,0,0,0.43,0.45,0.48,0.45,50.0,2054.052,2072.070,2109.030,6237,4178.390,560.268,8.333,2479.152,2515.344,2570.792,7538
06/29/2011,20:30:00,600.0,V,A,W,A,230,230,230,230,231,231,231,231,229,229,229,229,8.736,8.892,9.130,8.919,0.000,16.926,16.224,16.933,16.694,0.000,1005,1055,1169,3229,1639,1628,1632,4899,0,0,0,0,0.50,0.52,0.55,0.52,50.0,2009.280,2045.160,2099.900,6161,4178.932,561.084,8.333,3909.906,3747.744,3911.523,11557
06/29/2011,20:40:00,600.0,V,A,W,A,230,231,231,231,232,232,232,232,229,230,229,229,9.126,9.282,9.442,9.283,0.000,11.388,11.466,11.783,11.546,0.000,968,1036,1131,3135,1750,1739,1725,5214,0,0,0,0,0.46,0.48,0.51,0.48,50.0,2098.980,2144.142,2181.102,6433,4179.456,561.957,8.333,2642.016,2660.112,2733.656,7960
06/29/2011,20:50:00,600.0,V,A,W,A,229,230,229,229,230,231,230,230,229,229,229,229,6.864,7.098,7.023,6.995,0.000,10.920,11.232,11.471,11.208,0.000,800,869,853,2522,1210,1203,1187,3600,0,0,0,0,0.51,0.54,0.53,0.53,50.0,1571.856,1632.540,1608.267,4823,4179.881,562.558,8.333,2511.600,2594.592,2638.330,7698
06/29/2011,21:00:00,600.0,V,A,W,A,230,230,230,230,231,231,231,231,229,230,230,230,4.992,5.226,5.072,5.097,0.000,7.956,8.346,7.959,8.087,0.000,651,721,612,1984,763,758,760,2281,0,0,0,0,0.56,0.60,0.53,0.56,50.0,1148.160,1201.980,1166.560,3523,4180.215,562.942,8.333,1837.836,1927.926,1838.529,5576
06/29/2011,21:10:00,600.0,V,A,W,A,231,231,231,231,232,232,232,232,230,230,230,230,4.914,5.148,4.916,4.993,0.000,8.190,8.658,8.505,8.451,0.000,614,684,593,1891,782,758,760,2300,0,0,0,0,0.54,0.58,0.52,0.55,50.0,1135.134,1189.188,1135.596,3462,4180.532,563.328,8.333,1900.080,2008.656,1973.160,5860
06/29/2011,21:20:00,600.0,V,A,W,A,229,229,229,229,231,232,231,231,228,228,228,228,4.914,5.070,4.916,4.967,0.000,7.254,7.488,7.413,7.385,0.000,614,684,593,1891,745,740,742,2227,0,0,0,0,0.55,0.59,0.52,0.55,50.0,1125.306,1161.030,1125.764,3418,4180.848,563.703,8.333,1675.674,1737.216,1712.403,5072
06/29/2011,21:30:00,600.0,V,A,W,A,227,228,227,227,229,229,229,229,226,226,227,226,4.992,5.226,4.994,5.071,0.000,8.268,8.346,8.271,8.295,0.000,633,703,612,1948,726,721,723,2170,0,0,0,0,0.56,0.59,0.54,0.56,50.0,1133.184,1191.528,1133.638,3465,4181.176,564.067,8.333,1893.372,1911.234,1894.059,5657
06/29/2011,21:40:00,600.0,V,A,W,A,227,227,227,227,228,228,228,228,226,226,226,226,4.914,5.070,4.916,4.967,0.000,7.176,7.566,7.335,7.359,0.000,614,684,593,1891,726,703,723,2152,0,0,0,0,0.56,0.59,0.53,0.56,50.0,1115.478,1150.890,1115.932,3384,4181.493,564.427,8.333,1636.128,1725.048,1672.380,5006
06/29/2011,21:50:00,600.0,V,A,W,A,228,228,228,228,230,230,229,230,228,228,228,228,1.950,2.106,1.950,2.002,0.000,7.254,7.722,7.491,7.489,0.000,242,277,241,760,279,277,278,834,0,0,0,0,0.58,0.59,0.55,0.57,50.0,444.600,480.168,444.600,1374,4181.625,564.573,8.333,1668.420,1776.060,1715.439,5138
06/29/2011,22:00:00,600.0,V,A,W,A,230,230,230,230,231,232,232,232,229,229,229,229,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4181.625,564.573,8.333,0.000,0.000,0.000,0
06/29/2011,22:10:00,600.0,V,A,W,A,230,231,230,230,232,232,232,232,228,229,229,229,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4181.625,564.573,8.333,0.000,0.000,0.000,0
06/29/2011,22:20:00,600.0,V,A,W,A,229,230,229,229,232,232,232,232,227,227,227,227,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4181.625,564.573,8.333,0.000,0.000,0.000,0
06/29/2011,22:30:00,600.0,V,A,W,A,227,228,228,228,228,229,229,229,226,227,227,227,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4181.625,564.573,8.333,0.000,0.000,0.000,0
06/29/2011,22:40:00,600.0,V,A,W,A,228,228,228,228,229,229,229,229,227,228,228,228,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4181.625,564.573,8.333,0.000,0.000,0.000,0
06/29/2011,22:50:00,600.0,V,A,W,A,229,230,229,229,230,231,231,231,228,228,229,228,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4181.625,564.573,8.333,0.000,0.000,0.000,0
06/29/2011,23:00:00,600.0,V,A,W,A,230,231,231,231,232,232,232,232,229,230,229,229,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4181.625,564.573,8.333,0.000,0.000,0.000,0
06/29/2011,23:10:00,600.0,V,A,W,A,231,231,231,231,232,233,233,233,229,230,230,230,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4181.625,564.573,8.333,0.000,0.000,0.000,0
06/29/2011,23:20:00,600.0,V,A,W,A,231,232,231,231,233,233,233,233,230,230,230,230,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4181.625,564.573,8.333,0.000,0.000,0.000,0
06/29/2011,23:30:00,600.0,V,A,W,A,231,232,231,231,233,233,233,233,230,231,230,230,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4181.625,564.573,8.333,0.000,0.000,0.000,0
06/29/2011,23:40:00,600.0,V,A,W,A,229,230,229,229,231,231,231,231,228,229,228,228,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4181.625,564.573,8.333,0.000,0.000,0.000,0
06/29/2011,23:50:00,600.0,V,A,W,A,228,229,229,229,229,230,230,230,227,228,227,227,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4181.625,564.573,8.333,0.000,0.000,0.000,0
06/30/2011,00:00:00,600.0,V,A,W,A,228,229,229,229,229,230,230,230,227,227,227,227,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,49.9,0.000,0.000,0.000,0,4181.625,564.573,8.333,0.000,0.000,0.000,0
06/30/2011,00:10:00,600.0,V,A,W,A,229,229,229,229,230,231,230,230,228,228,228,228,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4181.625,564.573,8.333,0.000,0.000,0.000,0
06/30/2011,00:20:00,600.0,V,A,W,A,229,230,230,230,231,231,231,231,229,229,229,229,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4181.625,564.573,8.333,0.000,0.000,0.000,0
06/30/2011,00:30:00,600.0,V,A,W,A,228,228,228,228,231,232,231,231,223,224,223,223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4181.625,564.573,8.333,0.000,0.000,0.000,0
06/30/2011,00:40:00,600.0,V,A,W,A,228,228,228,228,230,230,230,230,226,227,226,226,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4181.625,564.573,8.333,0.000,0.000,0.000,0
